交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2018-06-22,89.17,91.92,93.8,88.01,48639,444389712.0,6.39,1.5,1.36,2.35,61008776466.48
2018-06-25,93.09,90.87,93.8,90.25,35176,324826368.0,3.86,-1.14,-1.05,1.7,60311874646.53001
2018-06-26,89.02,97.64,99.96,88.7,84572,812741280.0,12.39,7.45,6.77,4.08,64805232095.16
2018-06-27,98.5,101.01,102.93,98.5,87429,881463824.0,4.54,3.45,3.37,4.22,67041955079.19
2018-06-28,100.98,98.7,103.5,98.5,50091,506238400.0,4.95,-2.29,-2.31,2.42,65508771075.3
2018-06-29,100.0,108.52,108.57,99.31,87362,915404160.0,9.38,9.95,9.82,4.21,72026462381.88
2018-07-02,107.9,107.53,109.5,104.91,68524,732804080.0,4.23,-0.91,-0.99,3.3,71369383523.07
2018-07-03,107.2,113.16,116.5,105.38,95200,1051761120.0,10.34,5.24,5.63,4.59,75106104710.04
2018-07-04,112.13,109.27,113.98,107.8,74947,833271376.0,5.46,-3.44,-3.89,3.61,72524249396.13
2018-07-05,107.69,102.55,108.88,102.45,82769,870967248.0,5.88,-6.15,-6.72,3.99,68064077748.45
2018-07-06,102.07,103.38,108.9,102.07,87826,927359680.0,6.66,0.81,0.83,4.23,68614962044.21999
2018-07-09,103.5,104.59,105.99,102.55,59208,618412976.0,3.33,1.17,1.21,2.85,69418058427.21
2018-07-10,103.88,102.81,105.6,100.5,62522,642688832.0,4.88,-1.7,-1.78,3.01,68236643913.39
2018-07-11,100.0,100.95,103.17,98.21,61550,618637520.0,4.82,-1.81,-1.86,2.97,67002132118.05
2018-07-12,101.6,109.15,111.0,101.5,108903,1169092944.0,9.41,8.12,8.2,5.25,72444603473.85
2018-07-13,108.06,116.19,118.0,107.5,113688,1278369264.0,9.62,6.45,7.04,5.48,77117164247.61
2018-07-16,116.6,117.04,119.8,114.14,70410,819850096.0,4.87,0.73,0.85,3.39,77681322863.76001
2018-07-17,118.13,119.58,121.99,115.89,79397,941998960.0,5.21,2.17,2.54,3.83,79367161552.02
2018-07-18,122.1,116.97,124.99,116.83,74815,905195168.0,6.82,-2.18,-2.61,3.61,77634862742.43
2018-07-19,115.9,116.02,118.33,114.03,52555,609142480.0,3.68,-0.81,-0.95,2.53,77004332524.38
2018-07-20,116.9,119.04,121.36,114.12,61750,728104736.0,6.24,2.6,3.02,2.98,79008754901.76001
2018-07-23,120.89,128.24,129.16,120.0,90555,1140732752.0,7.69,7.73,9.2,4.37,85114942276.56001
2018-07-24,125.5,126.39,127.7,123.5,70360,882349536.0,3.28,-1.44,-1.85,3.39,83887067641.41
2018-07-25,125.1,126.32,129.47,125.1,47517,604581200.0,3.46,-0.06,-0.07,2.29,83840607520.08
2018-07-26,125.01,117.68,125.6,114.0,87268,1044577504.0,9.18,-6.84,-8.64,4.21,78106101115.92
2018-07-27,117.0,118.31,119.6,115.5,34463,405515600.0,3.48,0.54,0.63,1.66,78524242207.89
2018-07-30,118.24,113.55,118.55,112.25,46129,526612128.0,5.32,-4.02,-4.76,2.22,75364953957.45
2018-07-31,114.25,114.94,115.7,113.0,30209,345519968.0,2.38,1.22,1.39,1.46,76287519223.86
2018-08-01,116.04,118.68,124.5,116.04,85460,1033306320.0,7.36,3.25,3.74,4.12,78769817134.92
2018-08-02,119.0,120.5,122.38,114.38,68918,818902304.0,6.74,1.53,1.82,3.32,79977780289.5
2018-08-03,115.53,108.69,117.7,108.6,78512,884803232.0,7.55,-9.8,-11.81,3.79,72139294105.11
2018-08-06,106.0,104.69,108.13,102.9,44750,470946176.0,4.81,-3.68,-4.0,2.16,69484430029.11
2018-08-07,105.06,107.07,107.33,100.01,58597,609125440.0,6.99,2.27,2.38,2.83,71064074154.33
2018-08-08,105.9,99.42,106.9,98.48,48916,501509408.0,7.86,-7.14,-7.65,2.36,65986646608.98
2018-08-09,98.72,106.79,108.11,98.17,72493,761062224.0,10.0,7.41,7.37,3.5,70878233669.01001
2018-08-10,106.7,111.17,112.5,106.04,61559,674537872.0,6.05,4.1,4.38,2.97,73785309832.23
2018-08-13,109.66,114.64,115.28,108.68,61479,690438064.0,5.94,3.12,3.47,2.96,76088404418.16
2018-08-14,113.33,108.96,114.2,106.85,64964,713478160.0,6.41,-4.95,-5.68,3.13,72318497430.23999
2018-08-15,108.12,104.9,109.93,104.0,53104,565808064.0,5.44,-3.73,-4.06,2.56,69623810393.1
2018-08-16,101.98,102.87,106.89,100.51,48999,509033200.0,6.08,-1.94,-2.03,2.36,68276466874.53001
2018-08-17,104.9,102.79,105.85,101.13,36492,377574544.0,4.59,-0.08,-0.08,1.76,68223369593.01
2018-08-20,101.88,104.96,104.96,99.62,41075,420369936.0,5.2,2.11,2.17,1.98,69663633354.23999
2018-08-21,104.49,105.9,107.18,102.3,44782,470133792.0,4.65,0.9,0.94,2.16,70287526412.1
2018-08-22,104.88,103.57,106.8,102.59,36531,381826672.0,3.98,-2.2,-2.33,1.76,68741068087.83
2018-08-23,103.0,107.72,108.4,102.63,63506,678122208.0,5.57,4.01,4.15,3.06,71495489566.68
2018-08-24,106.8,112.1,113.68,106.8,78476,873107568.0,6.39,4.07,4.38,3.78,74402565729.9
2018-08-27,110.0,114.0,116.99,110.0,76858,880000288.0,6.24,1.69,1.9,3.71,75663626166.0
2018-08-28,114.2,114.76,116.21,113.29,35850,410696880.0,2.56,0.67,0.76,1.73,76168050340.44
2018-08-29,114.2,114.95,115.5,113.25,33275,380519616.0,1.96,0.17,0.19,1.6,76294156384.05
2018-08-30,115.0,110.5,115.47,110.1,47525,532365648.0,4.67,-3.87,-4.45,2.29,73340620099.5
2018-08-31,110.62,109.32,111.73,109.31,31149,343698512.0,2.19,-1.07,-1.18,1.5,72557435197.08
2018-09-03,108.9,110.0,110.32,103.9,44440,474586464.0,5.87,0.62,0.68,2.14,73008762090.0
2018-09-04,110.07,112.1,113.47,108.05,50046,554390256.0,4.93,1.91,2.1,2.41,74402565729.9
2018-09-05,111.11,107.6,112.36,107.58,42405,465025584.0,4.26,-4.01,-4.5,2.04,71415843644.4
2018-09-06,106.79,107.71,110.09,105.3,37821,408650560.0,4.45,0.1,0.11,1.82,71488852406.48999
2018-09-07,107.25,102.58,109.64,99.99,68346,714226208.0,8.96,-4.76,-5.13,3.3,68083989229.02
2018-09-10,101.66,94.16,101.66,92.92,89899,869634656.0,8.52,-8.21,-8.42,4.33,62495500349.04
2018-09-11,94.98,92.78,95.5,90.88,62814,585273440.0,4.91,-1.47,-1.38,3.03,61579572242.82
2018-09-12,92.77,93.3,94.99,91.5,40832,381175680.0,3.76,0.56,0.52,1.97,61924704572.7
2018-09-13,94.8,89.91,95.15,85.48,80224,723055888.0,10.36,-3.63,-3.39,3.87,59674707268.29
2018-09-14,90.9,87.81,91.1,87.0,45967,406249920.0,4.56,-2.34,-2.1,2.22,58280903628.39
2018-09-17,87.07,84.95,87.87,84.8,42671,366507536.0,3.5,-3.26,-2.86,2.06,56382675814.05
2018-09-18,84.47,87.2,87.31,84.4,43272,373181088.0,3.43,2.65,2.25,2.09,57876036856.8
2018-09-19,86.88,90.36,92.85,85.44,74440,665180624.0,8.5,3.62,3.16,3.59,59973379476.84
2018-09-20,89.99,88.96,91.0,88.61,36163,323770176.0,2.64,-1.55,-1.4,1.74,59044177050.24
2018-09-21,89.49,88.7,89.58,84.5,69890,607994672.0,5.71,-0.29,-0.26,3.37,58871610885.3
2018-09-25,87.51,89.5,91.17,86.87,48382,433666848.0,4.85,0.9,0.8,2.33,59402583700.5
2018-09-26,89.05,90.87,92.5,88.58,48601,439503120.0,4.38,1.53,1.37,2.34,60311874646.53001
2018-09-27,90.61,88.5,91.78,88.15,39065,350559632.0,3.99,-2.61,-2.37,1.88,58738867681.5
2018-09-28,88.77,88.73,89.32,86.5,37351,328478000.0,3.19,0.26,0.23,1.8,58891522365.87
2018-10-08,85.0,79.86,85.0,79.86,50653,412041616.0,5.79,-10.0,-8.87,2.44,53004361277.34
2018-10-09,77.11,74.45,78.75,72.39,91681,687769312.0,7.96,-6.77,-5.41,4.42,49413657614.55
2018-10-10,74.05,75.23,77.65,73.0,57379,431567808.0,6.25,1.05,0.78,2.77,49931356109.37
2018-10-11,70.0,69.0,73.3,67.78,72268,510664096.0,7.34,-8.28,-6.23,3.48,45796405311.0
2018-10-12,69.14,71.65,72.6,67.12,66602,465304080.0,7.94,3.84,2.65,3.21,47555252761.350006
2018-10-15,71.2,72.07,74.3,71.14,47901,348527824.0,4.41,0.59,0.42,2.31,47834013489.329994
2018-10-16,71.95,69.3,73.9,68.32,47402,336618976.0,7.74,-3.84,-2.77,2.29,45995520116.7
2018-10-17,72.0,71.48,72.5,68.51,60218,428151360.0,5.76,3.15,2.18,2.9,47442421038.12
2018-10-18,71.47,69.24,71.5,68.14,37877,265281970.0,4.7,-3.13,-2.24,1.83,45955697155.56
2018-10-19,67.26,70.6,71.3,65.49,78164,535532656.0,8.39,1.96,1.36,3.77,46858350941.399994
2018-10-22,71.3,76.04,77.18,70.85,78597,584137568.0,8.97,7.71,5.44,3.79,50468966084.76
2018-10-23,75.2,71.39,75.44,70.58,63519,464677856.0,6.39,-6.12,-4.65,3.06,47382686596.41
2018-10-24,71.75,68.94,72.39,68.4,60519,422031696.0,5.59,-3.43,-2.45,2.92,45756582349.86
2018-11-01,71.0,67.47,71.5,63.45,117148,795656400.0,11.68,-2.13,-1.47,5.65,44780919801.93
2018-11-02,69.69,73.18,74.0,68.79,113248,803328896.0,7.72,8.46,5.71,5.46,48570738270.420006
2018-11-05,72.14,71.27,73.51,69.68,85540,613174464.0,5.23,-2.61,-1.91,4.12,47303040674.13
2018-11-06,70.38,68.26,70.7,65.85,93848,635757744.0,6.81,-4.22,-3.01,4.53,45305255456.94
2018-11-07,68.0,68.63,70.5,67.54,80119,554946960.0,4.34,0.54,0.37,3.86,45550830383.96999
2018-11-08,69.8,66.87,69.9,66.58,59106,400184848.0,4.84,-2.56,-1.76,2.85,44382690190.53001
2018-11-09,65.91,66.11,67.83,65.58,45926,306187040.0,3.36,-1.14,-0.76,2.21,43878266016.09
2018-11-12,66.11,68.1,68.4,66.05,53995,363752640.0,3.55,3.01,1.99,2.6,45199060893.899994
2018-11-13,67.0,67.88,68.45,66.6,69112,466495168.0,2.72,-0.32,-0.22,3.33,45053043369.71999
2018-11-14,68.96,73.99,74.67,68.5,172169,1250458768.0,9.09,9.0,6.11,8.3,49108348245.81
2018-11-15,74.0,74.66,76.01,73.0,120851,899573824.0,4.07,0.91,0.67,5.83,49553037978.54
2018-11-16,75.5,78.86,80.39,75.0,124423,972031984.0,7.22,5.63,4.2,6.0,52340645258.34
2018-11-19,76.23,80.05,83.77,76.0,109747,879082176.0,9.85,1.51,1.19,5.29,53130467320.95
2018-11-20,79.33,76.83,79.55,76.37,98831,768484736.0,3.97,-4.02,-3.22,4.77,50993301739.77
2018-11-21,74.1,76.96,76.99,74.1,64964,492226896.0,3.76,0.17,0.13,3.13,51079584822.24
2018-11-22,78.13,75.04,78.78,74.65,73062,556224512.0,5.37,-2.49,-1.92,3.52,49805250065.76
2018-11-23,75.51,72.82,76.6,72.66,74011,548596352.0,5.25,-2.96,-2.22,3.57,48331800503.579994
2018-11-26,73.0,72.08,74.26,71.58,42292,306925696.0,3.68,-1.02,-0.74,2.04,47840650649.52
2018-11-27,73.15,73.96,74.45,72.38,52177,383871104.0,2.87,2.61,1.88,2.52,49088436765.24
2018-11-28,73.96,75.46,76.3,73.5,58251,436742128.0,3.79,2.03,1.5,2.81,50084010793.74
2018-11-29,76.82,73.9,78.33,73.88,73060,558640848.0,5.9,-2.07,-1.56,3.52,49048613804.100006
2018-11-30,73.0,75.34,76.17,72.39,54159,400763792.0,5.12,1.95,1.44,2.61,50004364871.46
2018-12-03,78.5,79.46,80.69,77.22,90083,711596352.0,4.61,5.47,4.12,4.34,52738874869.74
2018-12-04,79.0,78.84,80.25,78.55,45472,360011824.0,2.14,-0.78,-0.62,2.19,52327370937.96
2018-12-05,76.67,77.43,78.48,76.11,43578,336779792.0,3.01,-1.79,-1.41,2.1,51391531351.170006
2018-12-06,76.58,75.2,76.58,74.68,54394,410712576.0,2.45,-2.88,-2.23,2.62,49911444628.8
2018-12-07,76.0,76.51,77.56,75.8,39639,304065120.0,2.34,1.74,1.31,1.91,50780912613.69
2018-12-10,76.08,76.69,77.27,75.68,26134,199713948.0,2.08,0.24,0.18,1.26,50900381497.11
2018-12-11,76.69,77.13,77.67,76.63,24390,187935187.0,1.36,0.57,0.44,1.18,51192416545.46999
2018-12-12,77.77,72.02,77.99,72.0,77530,574972256.0,7.77,-6.63,-5.11,3.74,47800827688.38
2018-12-13,72.51,72.82,73.4,71.83,49242,358387200.0,2.18,1.11,0.8,2.37,48331800503.579994
2018-12-14,72.9,70.52,73.43,70.18,51277,369449376.0,4.46,-3.16,-2.3,2.47,46805253659.88
2018-12-17,70.82,69.25,71.24,67.48,47418,326311152.0,5.33,-1.8,-1.27,2.29,45962334315.75
2018-12-18,68.72,68.5,70.18,67.68,32588,224257901.0,3.61,-1.08,-0.75,1.57,45464547301.5
2018-12-19,68.69,67.68,69.19,67.31,27741,189176641.0,2.74,-1.2,-0.82,1.34,44920300165.920006
2018-12-20,68.0,68.11,68.5,67.3,26363,179005776.0,1.77,0.64,0.43,1.27,45205698054.09
2018-12-21,67.95,66.97,68.06,65.47,37150,247670154.0,3.8,-1.67,-1.14,1.79,44449061792.43
2018-12-24,66.5,67.61,67.9,66.07,25661,172662734.0,2.73,0.96,0.64,1.24,44873840044.59
2018-12-25,66.64,66.8,66.98,64.22,41495,272528368.0,4.08,-1.2,-0.81,2.0,44336230069.2
2018-12-26,66.8,65.0,67.68,64.9,45374,299199904.0,4.16,-2.69,-1.8,2.19,43141541235.0
2018-12-27,66.41,62.3,66.6,62.0,57671,370673872.0,7.08,-4.15,-2.7,2.78,41349507983.7
2018-12-28,62.3,62.32,63.02,60.52,47706,294226224.0,4.01,0.03,0.02,2.3,41362782304.08
2019-01-02,62.49,59.8,62.58,59.69,42417,257682033.0,4.64,-4.04,-2.52,2.05,39690217936.2
2019-01-03,59.79,59.2,60.98,59.02,37396,224237190.0,3.28,-1.0,-0.6,1.8,39291988324.8
2019-01-04,58.13,60.73,61.35,57.55,48285,289201600.0,6.42,2.58,1.53,2.33,40307473833.869995
2019-01-07,61.2,62.9,63.8,60.9,56520,354243520.0,4.78,3.57,2.17,2.73,41747737595.1
2019-01-08,62.51,61.2,62.52,60.95,37074,228363233.0,2.5,-2.7,-1.7,1.79,40619420362.8
2019-01-09,61.5,62.12,63.91,61.01,57187,357674560.0,4.74,1.5,0.92,2.76,41230039100.28
2019-01-10,62.13,61.12,62.5,61.09,32077,197833527.0,2.27,-1.61,-1.0,1.55,40566323081.28
2019-01-11,61.2,61.23,61.78,61.0,24551,150560747.0,1.28,0.18,0.11,1.18,40639331843.369995
2019-01-14,61.23,58.48,61.75,58.2,48115,285681184.0,5.8,-4.49,-2.75,2.32,38814112791.119995
2019-01-15,58.47,60.1,60.18,58.05,40846,243198797.0,3.64,2.77,1.62,1.97,39889332741.9
2019-01-16,60.2,60.8,62.49,60.2,49010,300271200.0,3.81,1.16,0.7,2.36,40353933955.2
2019-01-17,61.04,60.24,61.61,59.88,32712,198805817.0,2.85,-0.92,-0.56,1.58,39982252984.56
2019-01-18,60.6,61.32,61.56,59.87,41405,251952370.0,2.81,1.79,1.08,2.0,40699066285.08
2019-01-21,62.1,67.45,67.45,61.32,132756,860145632.0,10.0,10.0,6.13,6.4,44767645481.55
2019-01-22,67.4,66.0,67.4,65.16,74564,493331152.0,3.32,-2.15,-1.45,3.6,43805257254.0
2019-01-23,65.65,65.0,65.75,63.84,52377,338560464.0,2.89,-1.52,-1.0,2.53,43141541235.0
2019-01-24,64.43,68.2,70.87,64.43,107893,733455696.0,9.91,4.92,3.2,5.2,45265432495.8
2019-01-25,68.06,69.72,71.4,67.64,98178,689434896.0,5.51,2.23,1.52,4.73,46274280844.68
2019-01-28,71.0,69.9,72.88,69.58,78876,561194336.0,4.73,0.26,0.18,3.8,46393749728.100006
2019-01-29,68.27,69.2,70.09,66.88,63242,431905632.0,4.59,-1.0,-0.7,3.05,45929148514.8
2019-01-30,68.98,67.12,69.58,66.8,42796,291088720.0,4.02,-3.01,-2.08,2.06,44548619195.28001
2019-01-31,67.18,67.69,69.9,67.18,47666,326639088.0,4.05,0.85,0.57,2.3,44926937326.11
2019-02-01,68.47,71.06,71.3,68.13,51731,364134592.0,4.68,4.98,3.37,2.49,47163660310.14
2019-02-11,71.04,75.22,75.6,70.75,63791,473328272.0,6.83,5.85,4.16,3.08,49924718949.18
2019-02-12,74.9,74.14,75.3,73.55,55432,411684368.0,2.33,-1.44,-1.08,2.67,49207905648.66
2019-02-13,74.53,75.35,78.69,74.53,82199,630077856.0,5.61,1.63,1.21,3.96,50011002031.649994
2019-02-14,75.27,77.1,77.88,73.88,57923,440984528.0,5.31,2.32,1.75,2.79,51172505064.899994
2019-02-15,76.16,74.7,77.5,74.66,52997,401911584.0,3.68,-3.11,-2.4,2.56,49579586619.3
2019-02-18,76.1,78.6,78.7,74.48,79230,612292224.0,5.65,5.22,3.9,3.82,52168079093.399994
2019-02-19,79.5,78.39,80.78,77.03,70830,559510144.0,4.77,-0.27,-0.21,3.42,52028698729.41
2019-02-20,78.0,76.5,78.29,75.18,60262,461551296.0,3.97,-2.41,-1.89,2.91,50774275453.5
2019-02-21,76.15,77.11,79.89,76.15,75167,589196592.0,4.89,0.8,0.61,3.62,51179142225.09
2019-02-22,76.45,81.21,81.22,75.18,113219,876794384.0,7.83,5.32,4.1,5.46,53900377902.99
2019-02-25,86.66,89.33,89.33,85.5,117449,1034045264.0,4.72,10.0,8.12,5.66,59289751977.27
2019-02-26,89.36,93.11,98.25,89.36,121162,1133896880.0,9.95,4.23,3.78,5.84,61798598529.09
2019-02-27,92.7,92.6,95.58,90.5,74067,685248912.0,5.46,-0.55,-0.51,3.57,61460103359.399994
2019-02-28,91.22,92.0,94.88,91.18,49615,461513184.0,4.0,-0.65,-0.6,2.39,61061873748.0
2019-03-01,93.5,92.21,94.25,89.86,50849,465450432.0,4.77,0.23,0.21,2.45,61201254111.99
2019-03-04,96.2,96.71,101.4,95.6,96740,944626432.0,6.29,4.88,4.5,4.66,64187976197.49
2019-03-05,97.0,106.38,106.38,95.8,96327,993704960.0,10.94,10.0,9.67,4.64,70606110101.22
2019-03-06,110.0,106.95,110.0,103.56,87112,930198000.0,6.05,0.54,0.57,4.2,70984428232.05
2019-03-07,104.1,104.5,105.5,100.7,103035,1061284576.0,4.49,-2.29,-2.45,4.97,69358323985.5
2019-03-08,102.0,105.9,114.95,98.5,135081,1479760368.0,15.74,1.34,1.4,6.51,70287526412.1
2019-03-11,107.53,108.11,113.88,104.98,107946,1175591728.0,8.4,2.09,2.21,5.2,71754338814.09
2019-03-12,110.99,114.0,117.5,108.88,96520,1094139168.0,7.97,5.45,5.89,4.65,75663626166.0
2019-03-13,112.08,104.5,114.9,102.6,105092,1134554080.0,10.79,-8.33,-9.5,5.07,69358323985.5
2019-03-14,101.0,100.5,102.5,95.21,99812,988861728.0,6.98,-3.83,-4.0,4.81,66703459909.5
2019-03-15,100.7,98.0,104.0,97.39,70064,707621424.0,6.58,-2.49,-2.5,3.38,65044169862.0
2019-03-18,99.75,101.79,101.98,96.83,52370,522284864.0,5.26,3.87,3.79,2.53,67559653574.01
2019-03-19,101.78,104.59,109.0,100.79,73082,769628736.0,8.07,2.75,2.8,3.52,69418058427.21
2019-03-20,102.03,101.38,105.65,99.1,50610,513710320.0,6.26,-3.07,-3.21,2.44,67287530006.21999
2019-03-21,101.35,102.19,104.2,100.13,55480,568568592.0,4.01,0.8,0.81,2.68,67825139981.61
2019-03-22,107.0,104.0,107.0,102.6,68610,718994320.0,4.31,1.77,1.81,3.31,69026465976.0
2019-03-25,100.2,102.9,105.96,99.05,55607,574789232.0,6.64,-1.06,-1.1,2.68,68296378355.100006
2019-03-26,103.3,100.0,105.5,99.51,50743,519894752.0,5.82,-2.82,-2.9,2.45,66371601900.0
2019-03-27,101.69,98.1,101.95,95.31,56530,555820128.0,6.64,-1.9,-1.9,2.73,65110541463.899994
2019-03-28,98.05,98.3,102.76,97.23,59405,593139056.0,5.64,0.2,0.2,2.86,65243284667.7
2019-03-29,98.52,101.59,101.99,94.81,78029,769930832.0,7.3,3.35,3.29,3.76,67426910370.21
2019-04-01,102.6,104.2,106.3,102.53,79126,826158880.0,3.71,2.57,2.61,3.82,69159209179.8
2019-04-02,105.15,108.21,110.73,103.45,89214,957232000.0,6.99,3.85,4.01,4.3,71820710415.98999
2019-04-04,115.0,119.03,119.03,111.0,132340,1545206208.0,7.42,10.0,10.82,6.38,79002117741.57
2019-04-08,118.0,112.27,118.39,109.31,87311,988730880.0,7.63,-5.68,-6.76,4.21,74515397453.13
2019-04-09,111.13,110.35,114.78,109.2,45951,510338528.0,4.97,-1.71,-1.92,2.22,73241062696.65
2019-04-10,109.51,107.8,109.84,105.6,45504,487677760.0,3.84,-2.31,-2.55,2.19,71548586848.2
2019-04-11,108.1,103.95,109.11,102.6,44912,471015456.0,6.04,-3.57,-3.85,2.17,68993280175.05
2019-04-12,103.71,102.0,104.88,100.57,37291,381757264.0,4.15,-1.88,-1.95,1.8,67699033938.0
2019-04-15,105.0,99.34,105.77,99.01,40077,410160592.0,6.63,-2.61,-2.66,1.93,65933549327.46
2019-04-16,99.5,103.3,104.0,96.3,66524,666693200.0,7.75,3.99,3.96,3.21,68561864762.7
2019-04-17,102.81,102.22,105.51,101.69,41982,433707024.0,3.7,-1.05,-1.08,2.02,67845051462.18
2019-04-18,101.82,99.57,101.82,97.3,46976,466081216.0,4.42,-2.59,-2.65,2.27,66086204011.829994
2019-04-19,99.56,99.1,100.5,97.58,29388,290017904.0,2.93,-0.47,-0.47,1.42,65774257482.899994
2019-04-22,99.51,100.11,103.3,98.59,53848,545161904.0,4.75,1.02,1.01,2.6,66444610662.09
2019-04-23,100.0,100.3,103.25,99.23,40941,415721632.0,4.02,0.19,0.19,1.97,66570716705.7
2019-04-24,100.5,105.03,105.05,100.3,51358,529084112.0,4.74,4.72,4.73,2.48,69710093475.57
2019-04-25,103.75,99.67,105.97,99.13,40529,415956912.0,6.51,-5.1,-5.36,1.95,66152575613.73
2019-04-26,99.67,96.7,101.22,96.5,39037,385898736.0,4.74,-2.98,-2.97,1.88,64181339037.3
2019-04-29,96.84,87.14,97.63,87.03,78071,702898816.0,10.96,-9.89,-9.56,3.76,57836213895.66
2019-04-30,80.0,82.98,84.51,79.0,83282,679017152.0,6.32,-4.77,-4.16,4.02,55075155256.62
2019-05-06,79.5,74.68,80.27,74.68,54644,422421904.0,6.74,-10.0,-8.3,2.63,49566312298.920006
2019-05-07,73.66,75.34,76.54,73.66,52842,396578784.0,3.86,0.88,0.66,2.55,50004364871.46
2019-05-08,73.88,78.9,82.15,72.89,68695,540902480.0,12.29,4.73,3.56,3.31,52367193899.100006
2019-05-09,81.32,79.65,81.9,78.79,49387,395753104.0,3.94,0.95,0.75,2.38,52864980913.350006
2019-05-10,80.8,85.26,85.75,76.73,74407,615958928.0,11.32,7.04,5.61,3.59,56588427779.94
2019-05-13,83.5,82.4,85.2,81.25,44113,366766240.0,4.63,-3.35,-2.86,2.13,54690199965.600006
2019-05-14,81.07,79.87,83.26,79.87,41434,336975344.0,4.11,-3.07,-2.53,2.0,53010998437.53001
2019-05-15,81.73,81.2,81.91,80.13,32123,260209403.0,2.23,1.67,1.33,1.55,53893740742.8
2019-05-16,81.5,79.79,81.8,78.81,36255,290073008.0,3.68,-1.74,-1.41,1.75,52957901156.01
2019-05-17,82.04,78.32,84.5,77.98,73210,598199296.0,8.17,-1.84,-1.47,3.53,51982238608.079994
2019-05-20,81.0,81.48,82.55,79.51,68980,559607680.0,3.88,4.03,3.16,3.33,54079581228.12
2019-05-21,81.99,80.87,82.36,78.0,53887,433819472.0,5.35,-0.75,-0.61,2.6,53674714456.53001
2019-05-22,80.72,87.15,87.18,80.01,112579,954111136.0,8.87,7.77,6.28,5.43,57842851055.850006
2019-05-23,87.88,84.85,88.84,83.51,86979,747268576.0,6.12,-2.64,-2.3,4.19,56316304212.149994
2019-05-24,83.39,81.52,84.85,81.0,52469,432164832.0,4.54,-3.92,-3.33,2.53,54106129868.88
2019-05-27,81.88,85.04,86.36,81.0,71559,604280416.0,6.58,4.32,3.52,3.45,56442410255.76
2019-05-28,85.8,83.82,86.46,83.45,54738,462815696.0,3.54,-1.43,-1.22,2.64,55632676712.579994
2019-05-29,83.0,84.39,86.4,82.66,44585,376782864.0,4.46,0.68,0.57,2.15,56010994843.41
2019-05-30,80.0,78.89,80.55,76.0,89772,705467232.0,5.39,-6.52,-5.5,4.33,52360556738.91
2019-05-31,78.89,77.01,80.08,76.61,51207,398778480.0,4.4,-2.38,-1.88,2.47,51112770623.19
2019-06-03,77.87,75.1,78.5,75.0,46170,351789648.0,4.54,-2.48,-1.91,2.23,49845073026.899994
2019-06-04,75.5,75.48,76.26,73.7,26746,201086865.0,3.41,0.51,0.38,1.29,50097285114.12
2019-06-05,76.41,75.18,76.53,74.3,26893,202655851.0,2.95,-0.4,-0.3,1.3,49898170308.420006
2019-06-06,75.39,74.4,75.39,74.05,23059,172118034.0,1.78,-1.04,-0.78,1.11,49380471813.600006
2019-06-10,74.6,76.03,76.4,74.4,30128,227693019.0,2.69,2.19,1.63,1.45,50462328924.57
2019-06-11,76.07,78.3,78.38,74.3,59107,452533440.0,5.37,2.99,2.27,2.85,51968964287.7
2019-06-12,77.68,77.93,78.85,77.36,36229,282026832.0,1.9,-0.47,-0.37,1.75,51723389360.670006
2019-06-13,77.89,77.86,78.28,77.29,28070,218368721.0,1.27,-0.09,-0.07,1.35,51676929239.34
2019-06-14,78.16,79.01,81.49,78.16,63918,510606784.0,4.28,1.48,1.15,3.08,52440202661.19
2019-06-17,77.21,77.12,79.61,76.8,27529,214344446.0,3.56,-2.39,-1.89,1.33,51185779385.28001
2019-06-18,77.45,76.27,77.45,76.1,16783,128524606.0,1.75,-1.1,-0.85,0.81,50621620769.13
2019-06-19,79.0,80.56,81.39,78.91,62713,502533520.0,3.25,5.62,4.29,3.02,53468962490.64
2019-06-20,80.39,83.9,85.4,80.1,61516,513957376.0,6.58,4.15,3.34,2.97,55685773994.100006
2019-06-21,84.44,86.45,87.5,84.36,64415,556711856.0,3.74,3.04,2.55,3.09,57378249842.55
2019-06-24,85.17,84.58,86.8,83.21,47628,403201392.0,4.15,-2.16,-1.87,2.28,56137100887.02
2019-06-25,84.0,81.15,84.16,80.21,52325,425920352.0,4.67,-4.06,-3.43,2.51,53860554941.850006
2019-06-26,81.01,85.93,86.78,80.96,74380,629881584.0,7.17,5.89,4.78,3.57,57033117512.670006
2019-06-27,85.9,86.37,89.8,85.65,68847,600915536.0,4.83,0.51,0.44,3.3,57325152561.03001
2019-06-28,87.49,86.7,87.5,85.06,30401,261706314.0,2.83,0.38,0.33,1.46,57544178847.3
2019-07-01,90.1,91.32,92.15,89.5,62927,573132016.0,3.06,5.33,4.62,3.02,60610546855.079994
2019-07-02,91.0,90.9,93.4,90.0,48204,441810368.0,3.72,-0.46,-0.42,2.31,60331786127.100006
2019-07-03,90.6,92.18,92.88,89.1,42924,391565552.0,4.16,1.41,1.28,2.06,61181342631.420006
2019-07-04,92.43,93.45,95.68,91.0,49496,463386256.0,5.08,1.38,1.27,2.37,62024261975.55
2019-07-05,93.76,93.15,94.3,90.8,34995,323609568.0,3.75,-0.32,-0.3,1.68,61825147169.850006
