交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2020-12-01,15.46,15.3,15.85,15.11,58474,90312305.0,4.84,0.0,0.0,2.55,5703825266.1
2020-12-02,15.16,14.68,15.2,14.5,63953,94478011.0,4.58,-4.05,-0.62,2.79,5472689863.16
2020-12-03,14.52,14.77,14.98,14.42,39381,57990254.0,3.81,0.61,0.09,1.72,5506241776.49
2020-12-04,14.77,15.31,15.48,14.56,62400,94371270.0,6.23,3.66,0.54,2.72,5707553256.47
2020-12-07,15.3,15.31,15.48,15.1,36998,56557698.0,2.48,0.0,0.0,1.62,5707553256.47
2020-12-08,15.28,14.62,15.28,14.54,48204,71262599.0,4.83,-4.51,-0.69,2.1,5450321920.94
2020-12-09,14.51,13.89,14.64,13.76,53822,76035791.0,6.02,-4.99,-0.73,2.35,5178178623.93
2020-12-10,13.88,14.02,14.3,13.84,24539,34467086.0,3.31,0.94,0.13,1.07,5226642498.74
2020-12-11,14.05,13.32,14.1,12.96,59472,79640347.0,8.13,-4.99,-0.7,2.6,4965683172.84
2020-12-14,13.1,13.43,13.49,12.88,34462,45614970.0,4.58,0.83,0.11,1.5,5006691066.91
2020-12-15,13.4,13.0,13.4,12.88,38147,49849948.0,3.87,-3.2,-0.43,1.67,4846387481.0
2020-12-16,12.99,12.58,13.05,12.48,35486,45192067.0,4.38,-3.23,-0.42,1.55,4689811885.46
2020-12-17,12.65,12.81,12.91,12.29,39310,49764905.0,4.93,1.83,0.23,1.72,4775555663.97
2020-12-18,12.81,12.44,12.99,12.37,43897,55283817.0,4.84,-2.89,-0.37,1.92,4637620020.28
2020-12-21,12.41,12.33,12.59,12.22,27255,33752145.0,2.97,-0.88,-0.11,1.19,4596612126.21
2020-12-22,12.25,11.55,12.25,11.5,69303,81996235.0,6.08,-6.33,-0.78,3.03,4305828877.35
2020-12-23,11.45,11.66,11.91,11.36,49773,58018254.0,4.76,0.95,0.11,2.17,4346836771.42
2020-12-24,11.56,11.24,11.68,11.1,46148,52155855.0,4.97,-3.6,-0.42,2.01,4190261175.88
2020-12-25,11.31,11.21,11.66,11.14,38786,43812612.0,4.63,-0.27,-0.03,1.69,4179077204.7700005
2020-12-28,11.22,10.86,11.27,10.84,33474,36840937.0,3.84,-3.12,-0.35,1.46,4048597541.8199997
2020-12-29,11.0,10.77,11.3,10.74,36290,39750307.0,5.16,-0.83,-0.09,1.58,4015045628.49
2020-12-30,10.7,10.74,10.95,10.7,25284,27314177.0,2.32,-0.28,-0.03,1.1,4003861657.38
2020-12-31,10.81,10.87,11.05,10.73,31792,34706986.0,2.98,1.21,0.13,1.51,4052325532.1899996
2021-01-04,10.9,11.06,11.08,10.85,28773,31642403.0,2.12,1.75,0.19,1.37,4123157349.2200003
2021-01-05,11.05,11.18,11.66,10.62,69138,76299724.0,9.4,1.08,0.12,3.29,4167893233.66
2021-01-06,10.99,10.63,10.99,10.62,45953,49257014.0,3.31,-4.92,-0.55,2.19,3962853763.3100004
2021-01-07,10.62,9.95,10.62,9.87,49923,50500135.0,7.06,-6.4,-0.68,2.38,3709350418.1499996
2021-01-08,9.99,9.89,10.38,9.7,54703,55097928.0,6.83,-0.6,-0.06,2.61,3686982475.9300003
2021-01-11,9.89,9.31,10.03,9.24,52784,50256926.0,7.99,-5.86,-0.58,2.51,3470759034.4700003
2021-01-12,9.4,9.31,9.95,9.23,66548,63758635.0,7.73,0.0,0.0,3.17,3470759034.4700003
2021-01-13,9.35,8.98,9.42,8.88,43688,39599329.0,5.8,-3.54,-0.33,2.08,3347735352.26
2021-01-14,9.04,9.03,9.18,8.74,47794,43079952.0,4.9,0.56,0.05,2.28,3366375304.1099997
2021-01-15,9.2,9.44,9.57,9.06,55323,51632680.0,5.65,4.54,0.41,2.64,3519222909.2799997
2021-01-18,9.4,9.77,9.8,9.35,38508,37110505.0,4.77,3.5,0.33,1.83,3642246591.49
2021-01-19,9.78,10.11,10.2,9.67,54556,54647842.0,5.42,3.48,0.34,2.6,3768998264.0699997
2021-01-20,10.04,10.25,10.73,9.96,62520,64127460.0,7.62,1.38,0.14,2.98,3821190129.25
2021-01-21,10.21,10.09,10.29,9.94,43013,43437917.0,3.41,-1.56,-0.16,2.05,3761542283.33
2021-01-22,10.01,9.93,10.12,9.89,26609,26546251.0,2.28,-1.59,-0.16,1.27,3701894437.41
2021-01-25,9.81,9.63,9.98,9.55,32233,31268810.0,4.33,-3.02,-0.3,1.54,3590054726.3100004
2021-01-26,9.6,9.62,9.94,9.59,22725,22140084.0,3.63,-0.1,-0.01,1.08,3586326735.9399996
2021-01-27,9.63,9.48,9.79,9.36,27337,26077836.0,4.47,-1.46,-0.14,1.3,3534134870.76
2021-01-28,9.42,9.34,9.73,9.31,27012,25609235.0,4.43,-1.48,-0.14,1.29,3481943005.58
2021-01-29,9.37,9.19,9.84,9.07,43305,40721556.0,8.24,-1.61,-0.15,2.06,3426023150.0299997
2021-02-01,9.01,9.4,9.49,9.01,24946,23303953.0,5.22,2.29,0.21,1.19,3504310947.8
2021-02-02,9.54,9.53,9.58,9.22,25069,23717835.0,3.83,1.38,0.13,1.19,3552774822.6099997
2021-02-03,9.41,9.08,9.44,9.05,27977,25691185.0,4.09,-4.72,-0.45,1.33,3385015255.96
2021-02-04,9.32,8.82,9.32,8.66,21917,19506810.0,7.27,-2.86,-0.26,1.04,3288087506.34
2021-02-05,8.91,8.59,9.3,8.59,24516,21887502.0,8.05,-2.61,-0.23,1.17,3202343727.83
2021-02-08,8.63,8.39,8.75,8.33,26220,22288763.0,4.89,-2.33,-0.2,1.25,3127783920.4300003
2021-02-09,8.39,8.58,8.9,8.26,33169,28503840.0,7.63,2.26,0.19,1.58,3198615737.46
2021-02-10,8.52,8.69,8.9,8.4,33678,29094869.0,5.83,1.28,0.11,1.6,3239623631.5299997
2021-02-18,8.72,9.03,9.07,8.72,27574,24765064.0,4.03,3.91,0.34,1.31,3366375304.1099997
2021-02-19,8.97,9.37,9.43,8.97,26303,24327236.0,5.09,3.77,0.34,1.25,3493126976.6899996
2021-02-22,10.0,10.28,10.5,9.85,79405,81056516.0,6.94,9.71,0.91,3.78,3832374100.3599997
2021-02-23,9.66,9.77,10.23,9.66,51584,51041902.0,5.54,-4.96,-0.51,2.46,3642246591.49
2021-02-24,9.7,10.15,10.29,9.65,56838,57125625.0,6.55,3.89,0.38,2.71,3783910225.55
2021-02-25,10.06,9.74,10.2,9.66,41297,40526667.0,5.32,-4.04,-0.41,1.97,3631062620.38
2021-02-26,9.74,9.8,10.18,9.58,39879,39363508.0,6.16,0.62,0.06,1.9,3653430562.6000004
2021-03-01,9.9,10.05,10.15,9.9,34958,35080679.0,2.55,2.55,0.25,1.67,3746630321.8500004
2021-03-02,9.96,10.3,10.3,9.73,54249,54771474.0,5.67,2.49,0.25,2.58,3839830081.1000004
2021-03-03,10.19,10.07,10.33,9.91,40743,40955038.0,4.08,-2.23,-0.23,1.94,3754086302.59
2021-03-04,10.07,9.7,10.07,9.68,30785,30357623.0,3.87,-3.67,-0.37,1.47,3616150658.8999996
2021-03-05,9.62,10.01,10.14,9.62,35315,35174521.0,5.36,3.2,0.31,1.68,3731718360.37
2021-03-08,9.96,10.02,10.3,9.95,39367,39937561.0,3.5,0.1,0.01,1.88,3735446350.74
2021-03-09,10.3,12.02,12.02,10.22,232147,271634336.0,17.96,19.96,2.0,11.06,4481044424.74
2021-03-10,11.32,11.12,11.49,10.7,210065,233376204.0,6.57,-7.49,-0.9,10.01,4145525291.4399996
2021-03-11,10.88,11.06,11.5,10.57,144062,157871272.0,8.36,-0.54,-0.06,6.86,4123157349.2200003
2021-03-12,11.08,10.81,11.16,10.6,95432,102704189.0,5.06,-2.26,-0.25,4.55,4029957589.9700003
2021-03-15,10.45,10.85,11.08,10.4,81015,87280448.0,6.29,0.37,0.04,3.86,4044869551.45
2021-03-16,10.78,11.14,11.29,10.56,100088,109405898.0,6.73,2.67,0.29,4.77,4152981272.1800003
2021-03-17,11.01,11.19,11.19,10.8,71294,78331346.0,3.5,0.45,0.05,3.4,4171621224.0299997
2021-03-18,11.1,10.89,11.88,10.89,139682,158659470.0,8.85,-2.68,-0.3,6.65,4059781512.9300003
2021-03-19,10.59,10.28,10.87,10.18,105719,110937378.0,6.34,-5.6,-0.61,5.04,3832374100.3599997
2021-03-22,10.27,10.76,11.36,10.27,120123,130477390.0,10.6,4.67,0.48,5.72,4011317638.12
2021-03-23,10.71,10.13,10.84,10.08,91551,94192402.0,7.06,-5.86,-0.63,4.36,3776454244.8100004
2021-03-24,9.96,9.42,10.11,9.3,76279,73326282.0,8.0,-7.01,-0.71,3.63,3511766928.54
2021-03-25,9.3,9.22,9.45,9.11,46003,42738115.0,3.61,-2.12,-0.2,2.19,3437207121.1400003
2021-03-26,9.27,9.4,9.44,9.15,34332,31932497.0,3.15,1.95,0.18,1.64,3504310947.8
2021-03-29,9.43,9.32,9.48,9.23,27557,25619835.0,2.66,-0.85,-0.08,1.31,3474487024.84
2021-03-30,9.31,9.08,9.32,8.96,36043,32677371.0,3.86,-2.58,-0.24,1.72,3385015255.96
2021-03-31,9.07,9.2,9.23,8.94,24092,21967427.0,3.19,1.32,0.12,1.15,3429751140.3999996
2021-04-01,9.21,9.31,9.41,9.17,31733,29519528.0,2.61,1.2,0.11,1.51,3470759034.4700003
2021-04-02,9.36,9.28,9.43,9.23,27463,25623154.0,2.15,-0.32,-0.03,1.31,3459575063.3599997
2021-04-06,9.27,9.34,9.37,9.19,19867,18506575.0,1.94,0.65,0.06,0.95,3481943005.58
2021-04-07,9.37,9.56,9.65,9.34,38642,36853434.0,3.32,2.36,0.22,1.84,3563958793.7200003
2021-04-08,9.55,9.34,9.56,9.3,30194,28327345.0,2.72,-2.3,-0.22,1.44,3481943005.58
2021-04-09,9.3,9.17,9.31,9.13,23462,21581597.0,1.93,-1.82,-0.17,1.12,3418567169.29
2021-04-12,9.23,8.99,9.23,8.91,23350,21109342.0,3.49,-1.96,-0.18,1.11,3351463342.63
2021-04-13,8.97,9.02,9.11,8.92,16979,15306334.0,2.11,0.33,0.03,0.81,3362647313.74
2021-04-14,8.93,8.96,9.0,8.81,23411,20817474.0,2.11,-0.67,-0.06,1.11,3340279371.5200005
2021-04-15,8.96,8.77,9.07,8.75,20355,17971718.0,3.57,-2.12,-0.19,0.97,3269447554.49
2021-04-16,8.85,9.07,9.15,8.73,29985,27030438.0,4.79,3.42,0.3,1.43,3381287265.59
2021-04-19,9.1,9.2,9.24,9.1,19070,17518122.0,1.54,1.43,0.13,0.91,3429751140.3999996
2021-04-20,9.17,9.14,9.3,9.1,18691,17189084.0,2.17,-0.65,-0.06,0.89,3407383198.1800003
2021-04-21,9.14,9.12,9.18,8.94,14957,13562556.0,2.63,-0.22,-0.02,0.71,3399927217.4399996
2021-04-22,9.16,9.09,9.23,9.04,13616,12433472.0,2.08,-0.33,-0.03,0.65,3388743246.33
2021-04-23,9.09,8.93,9.11,8.85,17440,15568137.0,2.86,-1.76,-0.16,0.83,3329095400.41
2021-04-26,8.96,9.03,9.37,8.96,30814,28221884.0,4.59,1.12,0.1,1.47,3366375304.1099997
2021-04-27,8.96,8.76,8.98,8.63,25910,22760491.0,3.88,-2.99,-0.27,1.23,3265719564.12
2021-04-28,8.83,8.84,8.89,8.68,11709,10326243.0,2.4,0.91,0.08,0.56,3295543487.08
2021-04-29,8.86,8.85,8.97,8.81,17300,15388189.0,1.81,0.11,0.01,0.82,3299271477.45
2021-04-30,8.92,8.61,8.98,8.55,19095,16659384.0,4.86,-2.71,-0.24,0.91,3209799708.5699997
2021-05-06,8.57,8.66,8.77,8.56,12398,10765552.0,2.44,0.58,0.05,0.59,3228439660.42
2021-05-07,8.67,8.75,8.87,8.55,18384,16021984.0,3.7,1.04,0.09,0.87,3261991573.75
2021-05-10,8.75,8.77,8.84,8.64,15800,13771113.0,2.29,0.23,0.02,0.75,3269447554.49
2021-05-11,8.83,9.08,9.13,8.77,33964,30433569.0,4.1,3.53,0.31,1.62,3385015255.96
2021-05-12,9.15,9.03,9.28,8.96,34052,30929596.0,3.52,-0.55,-0.05,1.62,3366375304.1099997
2021-05-13,8.88,8.79,8.97,8.76,22543,19985028.0,2.33,-2.66,-0.24,1.07,3276903535.2299995
2021-05-14,8.82,8.91,8.94,8.76,17420,15414541.0,2.05,1.37,0.12,0.83,3321639419.67
2021-05-17,8.86,8.71,8.9,8.71,19967,17524890.0,2.13,-2.24,-0.2,0.95,3247079612.2700005
2021-05-18,8.74,8.78,8.78,8.65,9664,8437412.0,1.49,0.8,0.07,0.46,3273175544.8599997
2021-05-19,8.8,8.71,8.81,8.7,10309,9010458.0,1.25,-0.8,-0.07,0.49,3247079612.2700005
2021-05-20,8.66,8.95,9.18,8.64,32330,28773588.0,6.2,2.76,0.24,1.54,3336551381.1499996
2021-05-21,8.88,9.07,9.16,8.8,31371,28219142.0,4.02,1.34,0.12,1.49,3381287265.59
2021-05-24,9.08,9.06,9.08,8.91,18741,16872204.0,1.87,-0.11,-0.01,0.89,3377559275.2200003
2021-05-25,9.02,9.06,9.08,8.95,18426,16613722.0,1.43,0.0,0.0,0.88,3377559275.2200003
2021-05-26,9.07,9.14,9.24,9.02,28279,25895084.0,2.43,0.88,0.08,1.35,3407383198.1800003
2021-05-27,9.1,9.13,9.26,9.1,25169,23100587.0,1.75,-0.11,-0.01,1.2,3403655207.8100004
2021-05-28,9.13,8.97,9.22,8.92,24400,22073180.0,3.29,-1.75,-0.16,1.16,3344007361.8900003
2021-05-31,8.98,9.16,9.25,8.96,23573,21588739.0,3.23,2.12,0.19,1.12,3414839178.92
2021-06-01,9.17,9.25,9.29,9.17,24102,22227443.0,1.31,0.98,0.09,1.15,3448391092.25
2021-06-02,9.23,9.27,9.38,9.17,34944,32401582.0,2.27,0.22,0.02,1.66,3455847072.99
2021-06-03,9.23,9.47,9.55,9.2,45733,43023623.0,3.78,2.16,0.2,2.18,3530406880.3900003
2021-06-04,9.45,9.28,9.52,9.23,36178,33730434.0,3.06,-2.01,-0.19,1.72,3459575063.3599997
2021-06-07,9.24,9.25,9.32,9.1,26521,24421308.0,2.37,-0.32,-0.03,1.26,3448391092.25
2021-06-08,9.21,9.46,9.77,9.15,53054,50154383.0,6.7,2.27,0.21,2.52,3526678890.0200005
2021-06-09,9.39,9.78,9.88,9.39,72040,69635225.0,5.18,3.38,0.32,3.43,3645974581.8599997
2021-06-10,9.8,9.69,9.8,9.55,46231,44633554.0,2.56,-0.92,-0.09,2.2,3612422668.5299997
2021-06-11,9.69,9.79,10.32,9.62,74550,74265388.0,7.22,1.03,0.1,3.55,3649702572.2299995
2021-06-15,9.67,10.05,10.05,9.5,68533,67027615.0,5.62,2.66,0.26,3.26,3746630321.8500004
2021-06-16,9.96,9.94,10.3,9.76,53568,53685187.0,5.37,-1.09,-0.11,2.55,3705622427.7799997
2021-06-17,9.83,9.78,9.91,9.66,36152,35333456.0,2.52,-1.61,-0.16,1.72,3645974581.8599997
2021-06-18,9.75,10.02,10.08,9.62,43876,43406080.0,4.7,2.45,0.24,2.09,3735446350.74
2021-06-21,10.1,9.86,10.26,9.82,41911,41769917.0,4.39,-1.6,-0.16,1.99,3675798504.8199997
2021-06-22,9.9,9.76,10.06,9.73,36938,36385801.0,3.35,-1.01,-0.1,1.76,3638518601.12
2021-06-23,9.8,9.72,9.86,9.66,29051,28262788.0,2.05,-0.41,-0.04,1.38,3623606639.6400003
2021-06-24,9.51,9.03,9.51,9.02,74841,68662643.0,5.04,-7.1,-0.69,3.56,3366375304.1099997
2021-06-25,9.03,8.94,9.1,8.8,28409,25464604.0,3.32,-1.0,-0.09,1.35,3332823390.7799997
2021-06-28,9.0,9.04,9.08,8.96,23294,21017803.0,1.34,1.12,0.1,1.11,3370103294.4799995
2021-06-29,9.06,8.9,9.06,8.88,18514,16566350.0,1.99,-1.55,-0.14,0.88,3317911429.3
2021-06-30,8.91,8.96,8.98,8.84,15426,13746287.0,1.57,0.67,0.06,0.73,3340279371.5200005
2021-07-01,8.96,8.85,8.99,8.77,17231,15280691.0,2.46,-1.23,-0.11,0.82,3299271477.45
2021-07-02,8.83,8.89,8.93,8.82,13882,12313205.0,1.24,0.45,0.04,0.66,3314183438.9300003
2021-07-05,8.85,8.98,8.99,8.85,18099,16176318.0,1.57,1.01,0.09,0.86,3347735352.26
2021-07-06,8.99,9.08,9.11,8.9,19993,18001394.0,2.34,1.11,0.1,0.95,3385015255.96
2021-07-07,9.05,8.99,9.15,8.97,20426,18448813.0,1.98,-0.99,-0.09,0.97,3351463342.63
2021-07-08,8.93,8.86,9.0,8.82,19898,17693439.0,2.0,-1.45,-0.13,0.95,3302999467.8199997
2021-07-09,8.82,9.03,9.09,8.81,31589,28184802.0,3.16,1.92,0.17,1.5,3366375304.1099997
2021-07-12,9.08,9.45,9.8,9.07,73812,69567092.0,8.08,4.65,0.42,3.51,3522950899.6499996
2021-07-13,9.39,9.36,9.45,9.19,36868,34317650.0,2.75,-0.95,-0.09,1.75,3489398986.3199997
2021-07-14,9.26,9.3,9.41,9.22,22883,21307004.0,2.03,-0.64,-0.06,1.09,3467031044.1000004
2021-07-15,9.29,9.14,9.37,9.01,25262,23147305.0,3.87,-1.72,-0.16,1.2,3407383198.1800003
2021-07-16,9.02,9.0,9.25,9.0,15071,13687294.0,2.74,-1.53,-0.14,0.72,3355191333.0
2021-07-19,9.0,9.21,9.45,8.83,40136,36879195.0,6.89,2.33,0.21,1.91,3433479130.7700005
2021-07-20,9.15,9.0,9.15,8.91,23298,20973184.0,2.61,-2.28,-0.21,1.11,3355191333.0
2021-07-21,9.01,9.18,9.35,9.01,26215,24057821.0,3.78,2.0,0.18,1.25,3422295159.66
2021-07-22,9.25,9.58,9.58,9.18,63135,59634568.0,4.36,4.36,0.4,3.0,3571414774.46
2021-07-23,9.52,9.38,9.61,9.33,36967,34837517.0,2.92,-2.09,-0.2,1.76,3496854967.0600004
2021-07-26,10.26,9.85,10.5,9.74,125389,124791695.0,8.1,5.01,0.47,5.96,3672070514.45
2021-07-27,9.9,9.6,10.05,9.54,71173,68912532.0,5.18,-2.54,-0.25,3.39,3578870755.2
2021-07-28,9.52,9.09,9.52,8.97,52801,48445118.0,5.73,-5.31,-0.51,2.51,3388743246.33
2021-07-29,9.09,9.47,9.58,9.08,52827,49735628.0,5.5,4.18,0.38,2.51,3530406880.3900003
2021-07-30,9.47,9.75,9.75,9.43,55181,53271009.0,3.38,2.96,0.28,2.62,3634790610.75
2021-08-02,9.67,10.28,10.32,9.55,109055,109840262.0,7.9,5.44,0.53,5.19,3832374100.3599997
2021-08-03,10.16,10.05,10.4,9.96,73502,74431966.0,4.28,-2.24,-0.23,3.5,3746630321.8500004
2021-08-04,10.02,10.09,10.34,10.02,44590,45180538.0,3.18,0.4,0.04,2.12,3761542283.33
2021-08-05,10.12,10.26,10.45,10.01,85507,87303041.0,4.36,1.68,0.17,4.07,3824918119.62
2021-08-06,10.03,10.02,10.14,9.88,51856,51857717.0,2.53,-2.34,-0.24,2.47,3735446350.74
2021-08-09,10.05,10.17,10.19,9.89,39207,39484591.0,2.99,1.5,0.15,1.87,3791366206.29
2021-08-10,10.17,10.41,10.74,10.17,69666,72934608.0,5.6,2.36,0.24,3.31,3880837975.17
2021-08-11,10.51,10.59,10.64,10.31,55971,58684953.0,3.17,1.73,0.18,2.66,3947941801.83
2021-08-12,10.5,10.72,10.97,10.41,72115,76881721.0,5.29,1.23,0.13,3.43,3996405676.6400003
2021-08-13,10.8,10.5,10.8,10.44,56507,59690849.0,3.36,-2.05,-0.22,2.69,3914389888.5
2021-08-16,10.63,10.57,10.88,10.49,47961,51057995.0,3.71,0.67,0.07,2.28,3940485821.09
2021-08-17,10.4,10.05,10.53,10.03,48828,49937173.0,4.73,-4.92,-0.52,2.32,3746630321.8500004
2021-08-18,10.11,10.45,10.45,10.01,39425,40550749.0,4.38,3.98,0.4,1.88,3895749936.6499996
2021-08-19,10.52,10.33,10.9,10.29,62005,65427884.0,5.84,-1.15,-0.12,2.95,3851014052.21
2021-08-20,10.19,10.25,10.66,10.05,49053,50314500.0,5.91,-0.77,-0.08,2.33,3821190129.25
2021-08-23,10.18,10.9,10.93,10.18,95870,102730447.0,7.32,6.34,0.65,4.56,4063509503.3
2021-08-24,10.88,10.78,10.99,10.6,53456,57482195.0,3.58,-1.1,-0.12,2.54,4018773618.8599997
2021-08-25,10.76,11.22,11.25,10.56,80371,88584273.0,6.4,4.08,0.44,3.82,4182805195.1400003
2021-08-26,10.95,10.89,11.4,10.83,65359,72073920.0,5.08,-2.94,-0.33,3.11,4059781512.9300003
2021-08-27,10.86,10.97,11.06,10.65,48740,52963550.0,3.76,0.73,0.08,2.32,4089605435.8900003
2021-08-30,10.99,10.39,11.3,10.25,85876,91134318.0,9.57,-5.29,-0.58,4.09,3873381994.4300003
2021-08-31,10.39,10.64,10.86,10.3,56174,59679359.0,5.39,2.41,0.25,2.67,3966581753.6800003
2021-09-01,10.53,10.1,10.78,9.8,71369,72838861.0,9.21,-5.08,-0.54,3.39,3765270273.7
2021-09-02,10.13,10.4,10.46,9.96,44252,45390459.0,4.95,2.97,0.3,2.11,3877109984.8
2021-09-03,10.37,10.86,11.18,10.3,104069,113835454.0,8.46,4.42,0.46,4.95,4048597541.8199997
2021-09-06,10.89,10.8,11.09,10.57,52669,56470908.0,4.79,-0.55,-0.06,2.51,4026229599.6000004
2021-09-07,10.69,11.46,11.85,10.69,144606,164274158.0,10.74,6.11,0.66,6.88,4272276964.0200005
2021-09-08,11.46,11.25,11.7,11.2,108580,123852126.0,4.36,-1.83,-0.21,5.17,4193989166.25
2021-09-09,11.5,11.31,11.98,11.14,101765,116691794.0,7.47,0.53,0.06,4.84,4216357108.4700003
2021-09-10,11.22,10.96,11.48,10.86,76303,84558213.0,5.48,-3.09,-0.35,3.63,4085877445.5200005
2021-09-13,10.9,11.24,11.41,10.69,97654,107971876.0,6.57,2.55,0.28,4.65,4190261175.88
2021-09-14,11.19,10.88,11.3,10.75,67296,73760001.0,4.89,-3.2,-0.36,3.2,4056053522.5600004
2021-09-15,10.77,11.45,11.49,10.68,93822,104956472.0,7.44,5.24,0.57,4.46,4268548973.6499996
2021-09-16,11.3,11.58,12.33,11.3,141546,165884724.0,9.0,1.14,0.13,6.73,4317012848.46
2021-09-17,12.01,12.3,12.76,11.43,183940,222327163.0,11.49,6.22,0.72,8.75,4585428155.1
2021-09-22,11.92,13.4,13.6,11.91,221714,289653296.0,13.74,8.94,1.1,10.55,4995507095.8
2021-09-23,13.59,12.36,13.6,12.24,202687,258335430.0,10.15,-7.76,-1.04,9.64,4607796097.32
2021-09-24,11.73,11.1,11.93,10.8,147246,166548288.0,9.14,-10.19,-1.26,7.0,4138069310.7
2021-09-27,11.11,10.3,11.13,10.15,88275,92479453.0,8.83,-7.21,-0.8,4.2,3839830081.1000004
2021-09-28,10.39,10.33,10.44,10.2,39742,41052025.0,2.33,0.29,0.03,1.89,3851014052.21
2021-09-29,10.22,9.79,10.22,9.75,47728,47506149.0,4.55,-5.23,-0.54,2.27,3649702572.2299995
2021-09-30,9.88,9.97,10.04,9.8,29670,29459109.0,2.45,1.84,0.18,1.41,3716806398.8900003
2021-10-08,10.16,10.26,10.27,9.94,34511,34984327.0,3.31,2.91,0.29,1.64,3824918119.62
2021-10-11,10.29,10.05,10.31,9.96,25463,25690931.0,3.41,-2.05,-0.21,1.21,3746630321.8500004
2021-10-12,9.99,9.67,10.16,9.55,37564,36730345.0,6.07,-3.78,-0.38,1.79,3604966687.79
2021-10-13,9.68,9.61,9.72,9.31,26111,24867176.0,4.24,-0.62,-0.06,1.24,3582598745.5699997
2021-10-14,9.65,9.74,9.76,9.46,21002,20225750.0,3.12,1.35,0.13,1.0,3631062620.38
2021-10-15,9.61,9.34,9.69,9.3,30585,28909899.0,4.0,-4.11,-0.4,1.45,3481943005.58
2021-10-18,9.32,9.49,9.56,9.24,23866,22598550.0,3.43,1.61,0.15,1.14,3537862861.13
2021-10-19,9.51,9.45,9.59,9.43,18705,17772261.0,1.69,-0.42,-0.04,0.89,3522950899.6499996
2021-10-20,9.45,9.16,9.45,9.08,39395,36319189.0,3.92,-3.07,-0.29,1.87,3414839178.92
2021-10-21,9.12,9.15,9.34,9.11,28590,26364888.0,2.51,-0.11,-0.01,1.36,3411111188.55
2021-10-22,9.11,9.14,9.22,9.01,20437,18643017.0,2.3,-0.11,-0.01,0.97,3407383198.1800003
2021-10-25,9.09,9.23,9.23,9.05,18554,17015379.0,1.97,0.98,0.09,0.88,3440935111.51
2021-10-26,9.19,9.44,9.45,9.17,30420,28420569.0,3.03,2.28,0.21,1.45,3519222909.2799997
2021-10-27,9.34,8.9,9.4,8.82,49803,44900273.0,6.14,-5.72,-0.54,2.37,3317911429.3
2021-10-28,8.78,8.77,8.94,8.68,25667,22608896.0,2.92,-1.46,-0.13,1.22,3269447554.49
2021-10-29,8.86,9.02,9.05,8.77,22655,20264330.0,3.19,2.85,0.25,1.08,3362647313.74
2021-11-01,9.07,9.18,9.23,8.98,24672,22543484.0,2.77,1.77,0.16,1.17,3422295159.66
2021-11-02,9.59,9.38,9.77,9.29,66581,62953438.0,5.23,2.18,0.2,3.17,3496854967.0600004
2021-11-03,9.3,9.57,9.59,9.27,52848,49715283.0,3.41,2.03,0.19,2.51,3567686784.09
2021-11-04,9.29,9.3,9.38,9.18,42948,39943930.0,2.09,-2.82,-0.27,2.04,3467031044.1000004
2021-11-05,9.32,9.07,9.32,9.06,31595,28875190.0,2.8,-2.47,-0.23,1.5,3381287265.59
2021-11-08,9.07,9.14,9.15,8.92,16016,14501117.0,2.54,0.77,0.07,0.76,3407383198.1800003
2021-11-09,9.1,9.23,9.23,9.05,21000,19304641.0,1.97,0.98,0.09,1.0,3440935111.51
2021-11-10,9.15,9.26,9.3,9.1,17137,15794548.0,2.17,0.33,0.03,0.82,3452119082.62
2021-11-11,9.28,9.38,9.42,9.25,31493,29493782.0,1.84,1.3,0.12,1.5,3496854967.0600004
2021-11-12,9.28,9.43,9.45,9.27,31726,29791217.0,1.92,0.53,0.05,1.51,3515494918.91
2021-11-15,9.45,9.61,9.65,9.33,41071,39127493.0,3.39,1.91,0.18,1.95,3582598745.5699997
2021-11-16,9.56,9.52,9.65,9.47,31815,30435860.0,1.87,-0.94,-0.09,1.51,3549046832.24
2021-11-17,9.49,9.7,9.74,9.49,28206,27272541.0,2.63,1.89,0.18,1.34,3616150658.8999996
2021-11-18,9.84,9.6,9.85,9.58,28033,27082308.0,2.78,-1.03,-0.1,1.33,3578870755.2
2021-11-19,9.6,9.66,9.72,9.53,26548,25588540.0,1.98,0.63,0.06,1.26,3601238697.42
2021-11-22,9.66,9.67,9.74,9.55,19090,18406691.0,1.97,0.1,0.01,0.91,3604966687.79
2021-11-23,9.71,9.8,9.97,9.65,36901,36233960.0,3.31,1.34,0.13,1.76,3653430562.6000004
2021-11-24,9.86,9.75,9.97,9.66,38921,38125108.0,3.16,-0.51,-0.05,1.85,3634790610.75
2021-11-25,9.73,9.67,9.82,9.56,32619,31559827.0,2.67,-0.82,-0.08,1.55,3604966687.79
2021-11-26,9.68,9.66,9.92,9.64,32775,31961505.0,2.9,-0.1,-0.01,1.56,3601238697.42
2021-11-29,9.51,9.45,9.56,9.4,26229,24824592.0,1.66,-2.17,-0.21,1.25,3522950899.6499996
2021-11-30,9.47,9.74,9.85,9.47,38877,37808209.0,4.02,3.07,0.29,1.85,3631062620.38
2021-12-01,9.7,9.93,9.96,9.61,40495,39951833.0,3.59,1.95,0.19,1.93,3701894437.41
